timestamp,precipitation,wind-gust-speed,humidity,radiation,sunshine,wind-direction,wind-speed,pressure,temperature,target
2018-10-07 04:15:00,0.0,1.4,98.6,0.0,0.0,251.3,0.86,1014.2,10.7,0
2018-10-07 04:30:00,0.0,0.9,98.4,4.8,0.0,345.3,0.34,1014.4,10.8,0
2018-10-07 04:45:00,0.0,1.5,98.1,10.3,0.0,251.1,0.72,1014.5,10.9,0
2018-10-07 05:00:00,0.0,1.8,97.5,40.8,154.1,268.9,0.95,1014.7,11.1,0
2018-10-07 05:15:00,0.0,1.4,97.5,49.1,0.0,234.1,0.8200000000000001,1014.7,11.2,0
2018-10-07 05:30:00,0.0,1.4,97.5,141.7,269.2,294.2,0.87,1014.8,11.9,0
2018-10-07 05:45:00,0.0,1.0,95.0,177.0,600.0,112.9,0.28,1014.7,12.4,0
2018-10-07 06:00:00,0.0,1.8,93.3,123.4,228.8,248.3,0.97,1014.7,13.2,1
2018-10-07 06:15:00,0.0,2.3,91.7,123.3,0.0,238.4,1.08,1014.6,13.4,1
2018-10-07 06:30:00,0.0,2.6,90.7,241.8,598.1,265.6,2.11,1014.6,13.9,1
2018-10-07 06:45:00,0.0,2.3,88.6,357.7,600.0,251.6,1.57,1014.5,14.3,1
2018-10-07 07:00:00,0.0,2.4,86.3,384.1,600.0,255.6,1.75,1014.6,14.9,1
2018-10-07 07:15:00,0.0,1.5,80.1,410.7,600.0,221.1,0.67,1014.6,15.2,1
2018-10-07 07:30:00,0.0,1.6,77.9,455.7,600.0,216.0,0.79,1014.5,15.8,1
2018-10-07 07:45:00,0.0,1.9,76.2,479.0,600.0,194.6,0.76,1014.3,16.2,1
2018-10-07 08:00:00,0.0,2.3,75.4,546.4,600.0,199.7,0.95,1014.3,16.6,1
2018-10-07 08:15:00,0.0,1.8,70.5,460.5,600.0,145.6,0.58,1014.1,17.0,1
2018-10-07 08:30:00,0.0,1.9,70.3,515.7,600.0,210.2,0.87,1014.1,17.6,1
2018-10-07 08:45:00,0.0,2.1,70.4,417.9,599.9,212.9,0.96,1014.0,17.8,1
2018-10-07 09:00:00,0.0,1.9,72.1,323.4,359.4,167.7,1.19,1014.0,17.7,1
2018-10-07 09:15:00,0.0,1.9,70.6,322.6,39.9,163.5,0.55,1013.9,17.6,1
2018-10-07 09:30:00,0.0,1.3,70.8,311.8,0.0,135.8,0.66,1013.9,18.0,1
2018-10-07 09:45:00,0.0,1.8,69.0,341.5,57.8,138.8,0.66,1013.7,18.3,1
2018-10-07 10:00:00,0.0,2.0,68.4,355.1,0.0,105.5,0.77,1013.6,18.8,1
2018-10-07 10:15:00,0.0,1.3,65.7,373.1,276.2,89.7,0.66,1013.4,18.9,1
2018-10-07 10:30:00,0.0,1.9,64.6,469.9,600.0,97.0,0.81,1013.3,19.4,1
2018-10-07 10:45:00,0.0,2.0,63.1,361.1,0.0,100.9,0.79,1013.2,19.7,1
2018-10-07 11:00:00,0.0,1.9,63.6,293.8,0.0,149.3,0.9,1013.2,19.5,1
2018-10-07 11:15:00,0.0,1.3,63.6,267.5,0.0,132.2,0.58,1013.1,19.5,1
2018-10-07 11:30:00,0.0,1.5,63.5,283.0,0.0,120.3,0.93,1013.1,19.8,1
2018-10-07 11:45:00,0.0,1.7000000000000002,62.5,303.5,0.0,151.8,0.84,1013.0,19.9,1
2018-10-07 12:00:00,0.0,1.5,61.8,547.9,599.2,133.5,0.71,1013.0,20.4,1
2018-10-07 12:15:00,0.0,1.8,58.9,432.7,600.0,154.6,1.06,1012.9,20.7,1
2018-10-07 12:30:00,0.0,1.9,56.9,311.7,600.0,256.8,1.06,1012.9,21.0,1
2018-10-07 12:45:00,0.0,1.7000000000000002,57.4,402.9,600.0,241.5,0.8200000000000001,1012.7,21.1,1
2018-10-07 13:00:00,0.0,2.6,56.7,480.8,599.9,250.6,1.61,1012.6,21.3,1
2018-10-07 13:15:00,0.0,2.3,54.5,406.2,600.0,243.1,1.25,1012.5,21.6,1
2018-10-07 13:30:00,0.0,2.1,53.8,384.1,600.0,242.7,0.98,1012.6,21.6,1
2018-10-07 13:45:00,0.0,2.1,53.3,199.8,599.9,265.6,0.55,1012.5,21.8,1
2018-10-07 14:00:00,0.0,2.6,55.7,249.7,600.0,244.1,1.27,1012.5,21.7,1
2018-10-07 14:15:00,0.0,2.7,60.4,197.4,600.0,251.6,1.92,1012.5,21.3,1
2018-10-07 14:30:00,0.0,2.6,69.5,157.5,600.0,259.0,2.01,1012.7,20.9,1
2018-10-07 14:45:00,0.0,2.3,75.0,27.8,0.0,241.9,1.8,1013.0,19.2,1
2018-10-07 15:00:00,0.0,2.8,79.1,21.9,0.0,253.0,2.09,1013.3,18.7,1
2018-10-07 15:15:00,0.0,2.6,79.2,12.1,0.0,252.9,1.97,1013.4,18.0,1
2018-10-07 15:30:00,0.0,2.3,79.1,6.6,0.0,257.2,1.82,1013.8,17.9,1
2018-10-07 15:45:00,0.0,1.3,82.5,0.1,0.0,85.2,0.65,1014.0,17.0,1
2018-10-07 16:00:00,0.0,1.2,83.8,0.0,0.0,283.6,0.72,1014.5,16.9,1
2018-10-07 16:15:00,0.0,1.4,80.7,0.0,0.0,251.3,0.67,1014.8,16.9,1
2018-10-07 16:30:00,0.0,1.6,84.8,0.0,0.0,256.9,1.03,1015.4,16.3,1
2018-10-07 16:45:00,0.0,1.3,85.9,0.0,0.0,291.7,0.39,1015.7,15.6,1
2018-10-07 17:00:00,0.0,1.8,85.9,0.0,0.0,237.4,0.89,1016.0,15.5,1
2018-10-07 17:15:00,0.0,1.4,85.9,0.0,0.0,272.7,0.44,1016.2,15.2,1
2018-10-07 17:30:00,0.0,0.9,88.4,0.0,0.0,96.9,0.30000000000000004,1016.5,14.9,1
2018-10-07 17:45:00,0.0,1.1,88.2,0.0,0.0,347.3,0.42,1016.7,14.6,1
2018-10-07 18:00:00,0.0,1.2,89.5,0.0,0.0,247.0,0.62,1017.0,14.5,1
2018-10-07 18:15:00,0.0,1.2,88.2,0.0,0.0,312.5,0.37,1017.1,14.5,1
2018-10-07 18:30:00,0.0,1.4,89.6,0.0,0.0,305.3,0.78,1017.4,14.2,1
2018-10-07 18:45:00,0.0,0.8,89.6,0.0,0.0,356.7,0.34,1017.4,13.9,1
2018-10-07 19:00:00,0.0,1.2,90.2,0.0,0.0,248.2,0.84,1017.6,13.8,1
2018-10-07 19:15:00,0.0,1.5,91.5,0.0,0.0,242.3,1.0,1017.7,13.3,1
2018-10-07 19:30:00,0.0,1.7000000000000002,92.8,0.0,0.0,244.3,1.07,1018.0,13.1,1
