,ts,device,val
55797,1540565172408,area1,347195.31596087443
55798,1540565172459,area2,673526.8831873976
55799,1540565174506,area2,673526.9074258936
55800,1540565174553,area1,347195.3233891201
55801,1540565174834,area2,673526.9121139257
55802,1540565175413,area1,347195.3260149783
55803,1540565175930,area2,673526.926583188
55804,1540565175726,area1,347195.327372176
55805,1540565177353,area1,347195.3328336376
55806,1540565177743,area2,673526.9494897721
55807,1540565176337,area1,347195.3295108056
55808,1540565177103,area2,673526.9389966208
55809,1540565178040,area2,673526.952104056
55810,1540565178103,area1,347195.3383203672
55811,1540565179105,area2,673526.9649394911
55812,1540565179543,area1,347195.349315068
55813,1540565180543,area2,673526.9849782832
55814,1540565180715,area1,347195.3538815528
55815,1540565185250,area2,673527.0415680257
55816,1540565185313,area1,347195.3696113504
55817,1540565185922,area1,347195.3714653304
55818,1540565186110,area2,673527.051102636
55819,1540565186645,area1,347195.3743811536
55820,1540565186833,area2,673527.0606280336
55821,1540565187286,area1,347195.3767285976
55822,1540565187974,area2,673527.0754651688
55823,1540565188239,area1,347195.3802031544
55824,1540565188630,area2,673527.0826641064
55825,1540565189552,area1,347195.3837068648
55826,1540565189989,area2,673527.0996039978
55827,1540565190697,area2,673527.1070618927
55828,1540565190979,area2,673527.1119181457
55829,1540565191338,area1,347195.389214104
55830,1540565191666,area1,347195.3905120784
55831,1540565191966,area1,347195.3912268584
55832,1540565192263,area2,673527.1264023975
55833,1540565192747,area1,347195.39410986716
55834,1540565193013,area2,673527.135979044
55835,1540565193731,area1,347195.3983268256
55836,1540565194299,area2,673527.1504824656
55837,1540565194518,area1,347195.40531721443
55838,1540565194690,area1,347195.4070051448
55839,1540565195049,area2,673527.1600474024
55840,1540565195518,area2,673527.1668629631
55841,1540565196440,area1,347195.4169252768
55842,1540565196816,area2,673527.1810053185
55843,1540565197207,area1,347195.4189944896
55844,1540565197832,area1,347195.4221259464
55845,1540565197675,area2,673527.190752888
55846,1540565198755,area1,347195.4247594145
55847,1540565199100,area2,673527.2089158952
55848,1540565199868,area2,673527.219027732
55849,1540565200055,area1,347195.4297781384
55850,1540565199178,area2,673527.2115089913
55851,1540565200259,area2,673527.2239792263
55852,1540565200649,area1,347195.431927524
55853,1540565200774,area1,347195.431927524
55854,1540565201749,area2,673527.2433034601
55855,1540565202926,area1,347195.4395682632
55856,1540565202880,area2,673527.2549445552
55857,1540565203239,area2,673527.259595564
55858,1540565203380,area1,347195.4409588648
55859,1540565204132,area1,347195.4439880041
55860,1540565204272,area2,673527.2712420385
55861,1540565205226,area2,673527.2830876336
55862,1540565205351,area1,347195.4481351585
55863,1540565205570,area1,347195.44877448
55864,1540565206101,area2,673527.2925658518
55865,1540565207073,area1,347195.45414142
55866,1540565207120,area2,673527.3069880552
55867,1540565207260,area1,347195.4548481056
55868,1540565208152,area2,673527.3190559432
55869,1540565207980,area2,673527.316650696
55870,1540565208716,area1,347195.45961315604
55871,1540565209314,area1,347195.4616512304
55872,1540565209720,area2,673527.3385420961
55873,1540565210423,area1,347195.47025651124
55874,1540565210736,area2,673527.350854332
55875,1540565211409,area2,673527.3583545984
55876,1540565211627,area1,347195.4794289264
55877,1540565212427,area1,347195.48227435444
55878,1540565213114,area1,347195.48459584557
55879,1540565212724,area2,673527.3754998185
55880,1540565213145,area2,673527.3806042103
55881,1540565214133,area1,347195.4882141976
55882,1540565214526,area2,673527.3979676329
55883,1540565215420,area1,347195.49259043764
55884,1540565215701,area2,673527.40995132
55885,1540565216173,area1,347195.4954549088
55886,1540565216110,area2,673527.4170798735
55887,1540565217929,area1,347195.5021451009
55888,1540565218116,area2,673527.4414644439
55889,1540565218507,area2,673527.446295044
55890,1540565218476,area1,347195.5040357152
55891,1540565219463,area1,347195.507354692
55892,1540565219525,area2,673527.4580642473
55893,1540565220355,area1,347195.5099787952
55894,1540565220417,area2,673527.4680609704
55895,1540565221152,area1,347195.51272144075
55896,1540565221870,area2,673527.4850330289
55897,1540565222370,area2,673527.4921991361
55898,1540565222761,area1,347195.5187108488
55899,1540565223701,area1,347195.52309853357
55900,1540565223748,area2,673527.5085538375
55901,1540565224264,area2,673527.5132216215
55902,1540565224562,area1,347195.525870224
55903,1540565225283,area1,347195.5282663752
55904,1540565225393,area2,673527.5270293383
55905,1540565226598,area2,673527.5412125344
55906,1540565226942,area1,347195.53942854237
55907,1540565227648,area2,673527.5536421032
55908,1540565227945,area1,347195.5460984288
55909,1540565228335,area1,347195.5476341216
55910,1540565228867,area2,673527.5680882559
55911,1540565229382,area2,673527.575317201
55912,1540565229758,area1,347195.55253312964
55913,1540565231242,area2,673527.597363456
55914,1540565230289,area1,347195.5546165176
55915,1540565230679,area2,673527.5901188705
55916,1540565231867,area1,347195.560290276
55917,1540565232461,area1,347195.5624596648
55918,1540565232633,area2,673527.6141851376
55919,1540565233226,area1,347195.5653771241
55920,1540565233414,area2,673527.6239451952
55921,1540565235072,area1,347195.5722524304
55922,1540565235465,area2,673527.6473168863
55923,1540565235780,area2,673527.6519310832
55924,1540565236265,area1,347195.5765369384
55925,1540565236936,area1,347195.578638516
55926,1540565237202,area2,673527.6676975881
55927,1540565237780,area2,673527.674411548
55928,1540565238501,area1,347195.5844661328
55929,1540565239001,area2,673527.6881123248
55930,1540565239455,area1,347195.588202136
55931,1540565239974,area2,673527.6996008712
55932,1540565240068,area1,347195.59170962323
55933,1540565240771,area2,673527.708779361
55934,1540565240927,area1,347195.5955725921
55935,1540565242038,area2,673527.7228504465
55936,1540565242335,area1,347195.6033049912
55937,1540565243103,area2,673527.734736972
55938,1540565243228,area1,347195.6111737808
55939,1540565243900,area2,673527.7440339711
55940,1540565244478,area1,347195.617933796
55941,1540565245262,area1,347195.6213755144
55942,1540565245325,area2,673527.7628630464
55943,1540565245763,area2,673527.7675942016
55944,1540565246372,area1,347195.6253137832
55945,1540565246919,area2,673527.7815859
55946,1540565246997,area1,347195.6271285768
55947,1540565248111,area2,673527.7949863409
55948,1540565248378,area1,347195.6322434896
55949,1540565249052,area1,347195.6354493768
55950,1540565249239,area2,673527.806414008
55951,1540565249849,area2,673527.8132701761
55952,1540565250241,area1,347195.6399533064
55953,1540565250772,area2,673527.8244488088
55954,1540565250897,area1,347195.6423075352
55955,1540565252163,area1,347195.6457838584
55956,1540565252289,area2,673527.8403478392
55957,1540565253355,area1,347195.6501484344
55958,1540565253449,area2,673527.8542134704
55959,1540565253793,area2,673527.8588365096
55960,1540565253933,area1,347195.65234933444
55961,1540565254858,area2,673527.8707100935
55962,1540565254983,area1,347195.6560612384
55963,1540565256125,area2,673527.88801358
55964,1540565256172,area1,347195.6609376416
55965,1540565256844,area1,347195.6630246704
55966,1540565257112,area2,673527.899632624
55967,1540565257831,area1,347195.6664141464
55968,1540565257909,area2,673527.9094278696
55969,1540565259194,area2,673527.9240513329
55970,1540565259413,area1,347195.67835644557
55971,1540565259792,area2,673527.9312919632
55972,1540565260093,area1,347195.68312078
55973,1540565261649,area2,673527.9530524472
55974,1540565261980,area1,347195.6901264496
55975,1540565263060,area2,673527.9692936608
55976,1540565263420,area1,347195.695393028
55977,1540565262777,area1,347195.6930225824
55978,1540565265108,area2,673527.9925960351
55979,1540565265295,area2,673527.9949692936
55980,1540565265717,area1,347195.70278502075
55981,1540565266203,area1,347195.7041911336
55982,1540565266535,area2,673528.010820792
55983,1540565266598,area2,673528.010820792
55984,1540565267287,area1,347195.7085375664
55985,1540565267912,area1,347195.71067266644
55986,1540565268710,area2,673528.0337717839
55987,1540565268899,area2,673528.0360617479
55988,1540565268961,area1,347195.714101728
55989,1540565269465,area1,347195.7162078768
55990,1540565270825,area1,347195.7211474224
55991,1540565270840,area2,673528.0597321978
55992,1540565269559,area2,673528.0453714856
55993,1540565271889,area1,347195.7246482568
55994,1540565272264,area2,673528.0764196063
55995,1540565271389,area2,673528.0669717814
55996,1540565272736,area1,347195.727380388
55997,1540565273377,area2,673528.0903380911
55998,1540565273861,area1,347195.7315084424
55999,1540565274299,area2,673528.0998349001
56000,1540565274877,area1,347195.7351347464
56001,1540565275409,area2,673528.1141494656
56002,1540565275816,area1,347195.7390504752
56003,1540565276598,area2,673528.1283360297
56004,1540565276864,area1,347195.7494176144
56005,1540565277787,area2,673528.142535232
56006,1540565278006,area1,347195.75508801284
56007,1540565278368,area2,673528.1492713776
56008,1540565278743,area1,347195.7582673448
56009,1540565279462,area1,347195.7603746608
56010,1540565279696,area2,673528.1630078225
56011,1540565280259,area1,347195.7629868152
56012,1540565280728,area2,673528.1771275129
56013,1540565281604,area2,673528.1862581624
56014,1540565281760,area1,347195.7674836472
56015,1540565282451,area1,347195.7702714288
56016,1540565283234,area1,347195.77406781603
56017,1540565282982,area2,673528.2019960511
56018,1540565283581,area2,673528.2089517586
56019,1540565284505,area1,347195.7779381472
56020,1540565284552,area2,673528.2205581792
56021,1540565285429,area1,347195.78109256236
56022,1540565285554,area2,673528.2316355688
56023,1540565286413,area1,347195.7845468
56024,1540565286913,area2,673528.2479725393
56025,1540565287916,area2,673528.2596157793
56026,1540565287964,area1,347195.790389444
56027,1540565288324,area2,673528.2642431408
56028,1540565288778,area1,347195.79469270643
56029,1540565289751,area1,347195.7980400704
56030,1540565289907,area2,673528.2810667736
56031,1540565290376,area1,347195.8005469928
56032,1540565290969,area2,673528.2951993569
56033,1540565291235,area1,347195.80520579923
56034,1540565291860,area2,673528.3043113457
56035,1540565292282,area2,673528.3091176673
56036,1540565292970,area1,347195.819920676
56037,1540565293517,area2,673528.3231369178
56038,1540565293860,area1,347195.825883472
56039,1540565294676,area2,673528.3368394912
56040,1540565295223,area1,347195.8314703568
56041,1540565295598,area2,673528.3485541417
56042,1540565296210,area1,347195.83439038397
56043,1540565296509,area1,347195.83539625444
56044,1540565296540,area2,673528.3606865896
56045,1540565297324,area2,673528.3700810184
56046,1540565297355,area1,347195.8380499232
56047,1540565298216,area2,673528.3798770384
56048,1540565298684,area1,347195.8427486088
56049,1540565299247,area2,673528.3917725432
56050,1540565299466,area1,347195.8452790984
56051,1540565300280,area1,347195.8479162968
56052,1540565300858,area2,673528.4108218969
56053,1540565301360,area1,347195.8513516448
56054,1540565301924,area2,673528.4252800415
56055,1540565302299,area2,673528.4276109887
56056,1540565302878,area1,347195.856557224
56057,1540565303284,area1,347195.8578563528
56058,1540565303770,area2,673528.4467862672
56059,1540565304224,area2,673528.4514888552
56060,1540565304724,area1,347195.86253983603
56061,1540565305334,area1,347195.8646100784
56062,1540565305961,area2,673528.4731688849
56063,1540565306461,area1,347195.8685827408
56064,1540565306507,area2,673528.4779029104
56065,1540565307445,area1,347195.8720087408
56066,1540565308118,area2,673528.5007948568
56067,1540565308868,area2,673528.5077642543
56068,1540565309087,area1,347195.88672847283
56069,1540565309605,area1,347195.8898819392
56070,1540565310108,area2,673528.5212536815
56071,1540565310499,area1,347195.8942170648
56072,1540565310577,area2,673528.5283731385
56073,1540565311733,area2,673528.5426146217
56074,1540565311952,area1,347195.90008984803
56075,1540565312561,area1,347195.9035756912
56076,1540565313128,area2,673528.5566827408
56077,1540565313425,area1,347195.90731690876
56078,1540565313972,area2,673528.5685787561
56079,1540565314534,area1,347195.9125165888
56080,1540565314941,area2,673528.5805646888
56081,1540565315820,area1,347195.917776028
56082,1540565315883,area2,673528.5899174217
56083,1540565316492,area1,347195.9216747408
56084,1540565316633,area2,673528.5994215064
56085,1540565317681,area2,673528.6109217785
56086,1540565317619,area1,347195.9261848112
56087,1540565318543,area2,673528.6225877815
56088,1540565318687,area1,347195.9313290296
56089,1540565319548,area1,347195.93446084
56090,1540565320001,area2,673528.6390502448
56091,1540565320594,area1,347195.9384257024
56092,1540565320941,area2,673528.651387668
56093,1540565325129,area2,673528.7005989982
56094,1540565325222,area1,347195.9647979544
56095,1540565325582,area2,673528.7052038864
56096,1540565327261,area1,347195.9750914352
56097,1540565327545,area1,347195.9758902864
56098,1540565327639,area2,673528.7283410025
56099,1540565327873,area1,347195.977538616
56100,1540565328358,area2,673528.7374863984
56101,1540565328752,area1,347195.9813629248
56102,1540565328861,area2,673528.7421210168
56103,1540565330191,area2,673528.7581324128
56104,1540565330238,area1,347195.98786676803
56105,1540565330583,area1,347195.9886991584
56106,1540565331133,area2,673528.769523436
56107,1540565331617,area1,347195.992924964
56108,1540565331711,area2,673528.7740390776
56109,1540565332492,area1,347195.997156624
56110,1540565332914,area2,673528.7880056009
56111,1540565333180,area2,673528.7926424921
56112,1540565333617,area1,347196.0013677416
56113,1540565334180,area2,673528.8043810496
56114,1540565334227,area1,347196.0047029152
56115,1540565335057,area1,347196.00770857197
56116,1540565334963,area2,673528.8137397447
56117,1540565335729,area1,347196.0099536401
